image,top1_pred,top1_score,top2_pred,top2_score,score_margin_top1_top2,new_threshold,new_ratio,is_new_by_threshold,pseudo_label,top5_labels,top5_scores
1bd1c55f6f2a87.jpg,fdb532d9bc78,0.5250109434127808,5bf17305f073,0.4304327964782715,0.094578147,0.324167,0.2,FALSE,fdb532d9bc78,fdb532d9bc78 5bf17305f073 956562ff2888 208b91b1ca2b 15d96d5d42c2,0.52501094 0.43043280 0.41292924 0.40494865 0.39645779
1bd25e4035504a.jpg,48f9c79d5af9,0.6082481145858765,06d50016392d,0.30293893814086914,0.3053091764450073,0.324167,0.2,FALSE,48f9c79d5af9,48f9c79d5af9 06d50016392d 27f53391fdcc 5035c0adcdd1 695bb814ce56,0.60824811 0.30293894 0.27800578 0.25067243 0.23991802
1bd5d1b3363222.jpg,0e3ce4655970,0.3227786719799042,09a99b2024af,0.253364623,0.069414049,0.324167,0.2,TRUE,,0e3ce4655970 09a99b2024af e46159737a28 53d20bcb58c1 58555c55b575,0.32277867 0.25336462 0.20125151 0.19786410 0.18922022
1bd78fa930dd94.jpg,68f26fd4a2f3,0.23788662254810333,d89597378e8b,0.2281028777360916,0.009783745,0.324167,0.2,TRUE,,68f26fd4a2f3 d89597378e8b a69c0b36f31c ccea48cd7f24 bababdd38081,0.23788662 0.22810288 0.21572566 0.21362048 0.19445540
1bd96e2981ada8.jpg,37461db4a386,0.24512463808059692,03095fb8bd05,0.2140602022409439,0.031064435839653015,0.324167,0.2,TRUE,,37461db4a386 03095fb8bd05 e3539a77a6b2 094ecf2fa9ba 84d91f8c1f99,0.24512464 0.21406020 0.20021832 0.17057367 0.16643189
1bdde344f88f62.jpg,d418f33758b9,0.32233715057373047,39fdf5369ae2,0.25774112343788147,0.064596027,0.324167,0.2,TRUE,,d418f33758b9 39fdf5369ae2 a9079384f930 044e2233a92b 14d9b3310270,0.32233715 0.25774112 0.22607219 0.22535464 0.21046573
1be0d2c3217657.jpg,d1d9237378b5,0.3366709053516388,33633637be6c,0.3299805521965027,0.006690353,0.324167,0.2,FALSE,d1d9237378b5,d1d9237378b5 33633637be6c af02c0601c6e bf193230633c 4635f2b3966c,0.33667091 0.32998055 0.32219279 0.28650656 0.23673257
1be0fde0398c5e.jpg,d19d1ae96a36,0.3402525782585144,7726d3269f17,0.3339705169200897,0.006282061,0.324167,0.2,FALSE,d19d1ae96a36,d19d1ae96a36 7726d3269f17 e4fbd6bac209 d39b6bbb96a2 a614fcce14b3,0.34025258 0.33397052 0.29956788 0.27585664 0.27496129
1be36602e50a92.jpg,2280b5fcc6c2,0.7938724756240845,4b9bc905af99,0.43757960200309753,0.35629287362098694,0.324167,0.2,FALSE,2280b5fcc6c2,2280b5fcc6c2 4b9bc905af99 783f357cf2f9 366200ff5b49 cca9869bbd74,0.79387248 0.43757960 0.35245273 0.34756702 0.32266045
1be4cca393a2ff.jpg,eb3a69d88be1,0.27288955450057983,c0f5c7780597,0.24719616770744324,0.025693386793136597,0.324167,0.2,TRUE,,eb3a69d88be1 c0f5c7780597 c05071b0697f 499a34c0405b 50a27895670c,0.27288955 0.24719617 0.23961352 0.22969468 0.22185731
1be656fcf9affa.jpg,4e9044156c5e,0.6273795962333679,234a29fba931,0.32118338346481323,0.3061962127685547,0.324167,0.2,FALSE,4e9044156c5e,4e9044156c5e 234a29fba931 5673ef5d216b 19c2bfaa0819 2e9463aa8c33,0.62737960 0.32118338 0.22845432 0.22137345 0.21872215
1be6d608e6f815.jpg,3e8446936a41,0.5484595894813538,2d8c6a0837eb,0.42999088764190674,0.11846870183944702,0.324167,0.2,FALSE,3e8446936a41,3e8446936a41 2d8c6a0837eb 95675ce71a74 bee78fa2d99c 9d1976df09cb,0.54845959 0.42999089 0.39486548 0.38215536 0.27553028
1be84d65c87518.jpg,272b8013cb3a,0.729943573,074e9b3acb23,0.3236546218395233,0.4062889516353607,0.324167,0.2,FALSE,272b8013cb3a,272b8013cb3a 074e9b3acb23 edeb5c5ea5bf 12901ceb697c 9ebe2e37d40b,0.72994357 0.32365462 0.26775920 0.23988973 0.23929062
1be85f547e64d6.jpg,40f2fdfd7aa1,0.2083248794078827,e594a2e69358,0.1893005222082138,0.019024357199668884,0.324167,0.2,TRUE,,40f2fdfd7aa1 e594a2e69358 e04791a54bbb 53a7b154a334 711bddfa849c,0.20832488 0.18930052 0.17929158 0.17837600 0.17260705
1bea0e39f7a61d.jpg,556d610a3896,0.471873403,aaf57f463568,0.2305922955274582,0.24128110706806183,0.324167,0.2,FALSE,556d610a3896,556d610a3896 aaf57f463568 9f7cc9d2476d 36c474ad5725 f6d9d8ba896d,0.47187340 0.23059230 0.22067678 0.21331358 0.18537915
1beaa5243e0c13.jpg,0c0243b6d468,0.2675788700580597,a9e6b33a2d2c,0.2365594506263733,0.031019419,0.324167,0.2,TRUE,,0c0243b6d468 a9e6b33a2d2c 1b8ab3ffea91 70693efe1bcd 340da9c85782,0.26757887 0.23655945 0.22293869 0.22279462 0.19940041
1bec2bad64b97f.jpg,87a40caa3570,0.36058178544044495,a53b3aeb1e30,0.2977517545223236,0.062830031,0.324167,0.2,FALSE,87a40caa3570,87a40caa3570 a53b3aeb1e30 67d9eda2d1dd 792e7f1c157e 7e1f4457bbfe,0.36058179 0.29775175 0.24116278 0.22201459 0.21486564
1befc1b39fe657.jpg,2280b5fcc6c2,0.775154173,4b9bc905af99,0.3949878215789795,0.38016635179519653,0.324167,0.2,FALSE,2280b5fcc6c2,2280b5fcc6c2 4b9bc905af99 783f357cf2f9 e5c50e5f2e52 cca9869bbd74,0.77515417 0.39498782 0.37038496 0.34387839 0.33328801
1bf035e5406210.jpg,d5b28257276e,0.6469930410385132,1b434f154c89,0.3292146325111389,0.31777840852737427,0.324167,0.2,FALSE,d5b28257276e,d5b28257276e 1b434f154c89 a614fcce14b3 498dae344aa1 5393adf1a8ac,0.64699304 0.32921463 0.29105502 0.28577727 0.27425012
1bf11529fb1786.jpg,208b91b1ca2b,0.8118208050727844,4b234d0d53c1,0.44928109645843506,0.36253970861434937,0.324167,0.2,FALSE,208b91b1ca2b,208b91b1ca2b 4b234d0d53c1 15d96d5d42c2 de4177f4fd05 fdb532d9bc78,0.81182081 0.44928110 0.40786433 0.40692961 0.39936695
1bf1a696b3ef9c.jpg,48936da899c3,0.8124969601631165,4ddb2eeb5efb,0.4179556965827942,0.39454126358032227,0.324167,0.2,FALSE,48936da899c3,48936da899c3 4ddb2eeb5efb 6bf9810d3632 6e3655e22f38 5ca3ea3464fe,0.81249696 0.41795570 0.40740961 0.39570400 0.38567746
1bf2a0e1550cb2.jpg,0239cc1e5dcc,0.2215423583984375,1765c20db1c5,0.2069902867078781,0.014552071690559387,0.324167,0.2,TRUE,,0239cc1e5dcc 1765c20db1c5 70942f7d7fab df123a32f8a5 76865acc4539,0.22154236 0.20699029 0.20245554 0.19679637 0.19206110
1bf2a90f9029f8.jpg,62a4a2e47f38,0.678969145,f36c618eda4a,0.4388810992240906,0.24008804559707642,0.324167,0.2,FALSE,62a4a2e47f38,62a4a2e47f38 f36c618eda4a 9a4198aedb42 98995caaa0d3 c4376121779e,0.67896914 0.43888110 0.40469927 0.34334046 0.33953166
1bf388732a3c99.jpg,fc7b28c0ea86,0.6111987233161926,e5b93d08126a,0.429866761,0.18133196234703064,0.324167,0.2,FALSE,fc7b28c0ea86,fc7b28c0ea86 e5b93d08126a 9b0dcf3edeab 70fcb42d1d29 484504e2a02c,0.61119872 0.42986676 0.39621776 0.37504214 0.35168061
1bf92025f78bd5.jpg,d5e9bf25e9a0,0.42781370878219604,4c5a089f3e65,0.2908339500427246,0.13697975873947144,0.324167,0.2,FALSE,d5e9bf25e9a0,d5e9bf25e9a0 4c5a089f3e65 2c1010389c36 dfee3826785c b33500817f81,0.42781371 0.29083395 0.24849677 0.24452330 0.20774573
1bfa6a37d6434b.jpg,b7c6310bab5e,0.3437235951423645,69f7f18dbe50,0.3323511481285095,0.011372447,0.324167,0.2,FALSE,b7c6310bab5e,b7c6310bab5e 69f7f18dbe50 490f7c1e96f5 3d9d80a831c9 f8b7165c74f1,0.34372360 0.33235115 0.26329282 0.25313652 0.23626333
1bfd1e5e087383.jpg,4b3320581310,0.6704823970794678,54f3c2648dce,0.39342552423477173,0.27705687284469604,0.324167,0.2,FALSE,4b3320581310,4b3320581310 54f3c2648dce 05610089af2d e6388e8a7f58 956a82268bd9,0.67048240 0.39342552 0.37688515 0.32675394 0.31599367
1bfdfb7ea460d3.jpg,12f2a4406d7e,0.445922315,29623de1f9a5,0.43367353081703186,0.012248784303665161,0.324167,0.2,FALSE,12f2a4406d7e,12f2a4406d7e 29623de1f9a5 06ef73efe924 84a261c0e5cf 1c49644ca9b3,0.44592232 0.43367353 0.43194085 0.37718713 0.35581428
1bfec70259a3ab.jpg,bfb74132d1db,0.758281946,366200ff5b49,0.4352951645851135,0.32298678159713745,0.324167,0.2,FALSE,bfb74132d1db,bfb74132d1db 366200ff5b49 bf412253bbc2 ee0ca4cf0faf ffd38c0d37ad,0.75828195 0.43529516 0.39306921 0.37556303 0.36375734
1bfedf80839764.jpg,452e1fb9fdd5,0.5753015875816345,7f4f42ce43d0,0.3776794672012329,0.1976221203804016,0.324167,0.2,FALSE,452e1fb9fdd5,452e1fb9fdd5 7f4f42ce43d0 4c5307459d85 aadc9c5da7ae 43b2903d5bfd,0.57530159 0.37767947 0.35392645 0.28349143 0.28097484
1bff84fcd00b9b.jpg,1ae5c5a035b5,0.6457562446594238,f9434602a8be,0.43806177377700806,0.20769447088241577,0.324167,0.2,FALSE,1ae5c5a035b5,1ae5c5a035b5 f9434602a8be 1a7b2e6781e4 9c4f6718a27b a45625e2e634,0.64575624 0.43806177 0.43387732 0.36476034 0.35855007
1c0422386797a5.jpg,f36c618eda4a,0.7362161874771118,7362d7a01d00,0.34262821078300476,0.39358797669410706,0.324167,0.2,FALSE,f36c618eda4a,f36c618eda4a 7362d7a01d00 e44e4b2ceed9 98995caaa0d3 938b7e931166,0.73621619 0.34262821 0.33500028 0.33409378 0.33086988
1c05cd7740f18c.jpg,fd9ef42185f5,0.40287157893180847,f8c19b8e48ab,0.35003238916397095,0.052839189767837524,0.324167,0.2,FALSE,fd9ef42185f5,fd9ef42185f5 f8c19b8e48ab 593c4d03f99b 4db6b2fd91ca 18703bbebf48,0.40287158 0.35003239 0.26542777 0.25661033 0.25245246
1c073c28894bfc.jpg,3e4096ff8938,0.21541810035705566,a19b3b964ac1,0.1849009096622467,0.030517191,0.324167,0.2,TRUE,,3e4096ff8938 a19b3b964ac1 889d59266441 104879ce5eb3 6e68a1a2fa86,0.21541810 0.18490091 0.17226934 0.17083058 0.16804031
1c0ae3ba9136aa.jpg,bf2e0d964354,0.8247344493865967,80d72641f44d,0.3974381685256958,0.4272962808609009,0.324167,0.2,FALSE,bf2e0d964354,bf2e0d964354 80d72641f44d abdf7726e5ec e8ac23241df5 60008f293a2b,0.82473445 0.39743817 0.39174965 0.38964847 0.38490021
1c0df3a9cb09df.jpg,03eaca1e8a5e,0.43678098917007446,5cdd8c0d46d9,0.4150829613208771,0.021698027849197388,0.324167,0.2,FALSE,03eaca1e8a5e,03eaca1e8a5e 5cdd8c0d46d9 5fc809d9e819 be315fad6ef4 3a055fad1478,0.43678099 0.41508296 0.39061153 0.38601062 0.37675658
1c0ffee15feaee.jpg,25772c319b63,0.5345368385314941,09c2b2eb1d9c,0.4187759459018707,0.11576089262962341,0.324167,0.2,FALSE,25772c319b63,25772c319b63 09c2b2eb1d9c 66113e214d74 66a7b6391f75 7a2a6b5a37b4,0.53453684 0.41877595 0.27787393 0.26659292 0.22299336
1c157bf5ec9b76.jpg,d6aaaef9e9be,0.681269646,9e1b81025c9d,0.24647073447704315,0.4347989112138748,0.324167,0.2,FALSE,d6aaaef9e9be,d6aaaef9e9be 9e1b81025c9d fa3f0d17556c 9cf8964b7240 5b8a39979dc2,0.68126965 0.24647073 0.22644350 0.20303445 0.18429886
1c188e5eb73ce9.jpg,8e38964a3bf4,0.6205449104309082,8d053eb8524b,0.28297165036201477,0.33757326006889343,0.324167,0.2,FALSE,8e38964a3bf4,8e38964a3bf4 8d053eb8524b 78b13812c242 e0a87bfbb5c3 b5bc1315fdf7,0.62054491 0.28297165 0.24670348 0.22965084 0.20318817
1c19b1ec3a7887.jpg,ea2d1b71e415,0.37898969650268555,85c8631dfffe,0.3780145049095154,0.000975192,0.324167,0.2,FALSE,ea2d1b71e415,ea2d1b71e415 85c8631dfffe b50e0ce9f7e3 853e5392ca74 c2f81dba2c43,0.37898970 0.37801450 0.35624149 0.30364063 0.29974204
1c1a9ebf1f11a0.jpg,850e712ea7c0,0.44958263635635376,913b0159151f,0.30258864164352417,0.1469939947128296,0.324167,0.2,FALSE,850e712ea7c0,850e712ea7c0 913b0159151f 3ca8fe39e601 5c8d7065e66d 7ace4d166c97,0.44958264 0.30258864 0.29037964 0.28340420 0.27046701
1c1bd4c2d500fc.jpg,c55d9ef6d8e5,0.7449061274528503,da24dc924bd7,0.358751506,0.3861546218395233,0.324167,0.2,FALSE,c55d9ef6d8e5,c55d9ef6d8e5 da24dc924bd7 c25761735b20 ceb953072484 a86b9a0c8b35,0.74490613 0.35875151 0.29823056 0.28448129 0.26390353
1c1c36a491dfd0.jpg,ad0f47968224,0.4943092167377472,33a399d576d3,0.36464935541152954,0.12965986132621765,0.324167,0.2,FALSE,ad0f47968224,ad0f47968224 33a399d576d3 4134fe49e6ca c99f8364813b 222f9a119e9d,0.49430922 0.36464936 0.34859738 0.32365224 0.27532902
1c206f824fda4f.jpg,1bf1f01ee404,0.4925835430622101,0d5ea4c84366,0.2778775095939636,0.21470603346824646,0.324167,0.2,FALSE,1bf1f01ee404,1bf1f01ee404 0d5ea4c84366 5921caae6716 3501a77e90e9 58077a889fe8,0.49258354 0.27787751 0.26668614 0.23419707 0.22859599
1c27b9d210d222.jpg,a1e81c33a54f,0.43907585740089417,339d17fac93c,0.24834458529949188,0.19073127210140228,0.324167,0.2,FALSE,a1e81c33a54f,a1e81c33a54f 339d17fac93c af944d1356e5 c9cf762e3041 f073dd584130,0.43907586 0.24834459 0.22728060 0.22271119 0.22052300
1c2876308cab26.jpg,8c99930e910e,0.6781009435653687,c2794a3c7b39,0.35975340008735657,0.3183475434780121,0.324167,0.2,FALSE,8c99930e910e,8c99930e910e c2794a3c7b39 512dfd9443ea 88e832c913e2 95db53dd8e6c,0.67810094 0.35975340 0.25534421 0.25035566 0.23977673
1c2a68d62a3a1a.jpg,e5c50e5f2e52,0.6797523498535156,e8ac23241df5,0.3451959192752838,0.3345564305782318,0.324167,0.2,FALSE,e5c50e5f2e52,e5c50e5f2e52 e8ac23241df5 55419ffd0ad0 60008f293a2b f0aa1422b26f,0.67975235 0.34519592 0.31036317 0.30221790 0.29844454
1c2d19836e1a7f.jpg,ea5b4f9af0da,0.451433003,3bdcd8caae70,0.3033473491668701,0.14808565378189087,0.324167,0.2,FALSE,ea5b4f9af0da,ea5b4f9af0da 3bdcd8caae70 2b5e5c324ed3 77931adc9b98 aa1fa573a5b5,0.45143300 0.30334735 0.29059547 0.28582862 0.23047082
1c2e98c07f5cb5.jpg,897ba594febb,0.6816729307174683,1f2ec9f8f1c9,0.49027636647224426,0.191396564,0.324167,0.2,FALSE,897ba594febb,897ba594febb 1f2ec9f8f1c9 a265c977dc30 dabe818f41de c2b64ccd2f88,0.68167293 0.49027637 0.41279501 0.38409108 0.32784542
1c3084db6fcfbd.jpg,9a1cc6354b70,0.45534995198249817,9c011e5bbf3b,0.37968283891677856,0.075667113,0.324167,0.2,FALSE,9a1cc6354b70,9a1cc6354b70 9c011e5bbf3b adaf6201e353 559af6cf3cc5 d6c21bc11034,0.45534995 0.37968284 0.31879666 0.30621541 0.29581672
1c30ba721d5cab.jpg,d11cea004dd1,0.6484673619270325,90b8e7704456,0.3243463933467865,0.32412096858024597,0.324167,0.2,FALSE,d11cea004dd1,d11cea004dd1 90b8e7704456 d1f1082d19d4 80e3da77a61c aedc7265c79d,0.64846736 0.32434639 0.29472443 0.28482583 0.26986966
1c32264301ecb2.jpg,951dfcc13838,0.5717986822128296,1ac5332483ae,0.45793798565864563,0.11386069655418396,0.324167,0.2,FALSE,951dfcc13838,951dfcc13838 1ac5332483ae 0611c23e6914 6e2187299b74 ac726b5b4f10,0.57179868 0.45793799 0.41925031 0.41210631 0.39061993
1c327ebdd96d9a.jpg,a19b3b964ac1,0.3458026647567749,76212c42afcd,0.3315722942352295,0.014230371,0.324167,0.2,FALSE,a19b3b964ac1,a19b3b964ac1 76212c42afcd 3a585a512561 55d0bd10d6ae f841bea6a1bf,0.34580266 0.33157229 0.26273483 0.23881944 0.22981398
1c342cdd745998.jpg,5ff379d1ea6e,0.7262277007102966,d39b6bbb96a2,0.47024640440940857,0.25598129630088806,0.324167,0.2,FALSE,5ff379d1ea6e,5ff379d1ea6e d39b6bbb96a2 3b040c590edd 03c879f7c6d5 82af241cd012,0.72622770 0.47024640 0.41603616 0.36330402 0.34599292
1c348022aa46ce.jpg,d00299b1899b,0.3788725435733795,f8ad32b2da6a,0.3313714265823364,0.047501117,0.324167,0.2,FALSE,d00299b1899b,d00299b1899b f8ad32b2da6a 018aaba90625 22832c3106f0 a636f358b4ae,0.37887254 0.33137143 0.29721525 0.29434124 0.27581757
1c37173cc65641.jpg,afb9b3978217,0.5642247796058655,19b638e11443,0.46373170614242554,0.10049307346343994,0.324167,0.2,FALSE,afb9b3978217,afb9b3978217 19b638e11443 8ca74f512aa5 f17a28521e9d 66423582531a,0.56422478 0.46373171 0.43628910 0.42304507 0.41173780
1c38d73ede094b.jpg,018aaba90625,0.796278179,48503390869b,0.38216933608055115,0.41410884261131287,0.324167,0.2,FALSE,018aaba90625,018aaba90625 48503390869b ba27c61e409a 22832c3106f0 58c43f7cc15d,0.79627818 0.38216934 0.29431501 0.27403125 0.25596672
1c3e590f6d6531.jpg,f993eb23ba53,0.2637248933315277,4884a2fae3aa,0.25569427013397217,0.008030623,0.324167,0.2,TRUE,,f993eb23ba53 4884a2fae3aa 1ffe8af0c291 f62a05e62de4 97d75621de3a,0.26372489 0.25569427 0.24029626 0.20413922 0.20148705
1c401d9baf40a3.jpg,52bf2f312a74,0.2175569385290146,a8926b39fcb6,0.21324050426483154,0.004316434,0.324167,0.2,TRUE,,52bf2f312a74 a8926b39fcb6 fbbbd1011cc3 840f604cf0cd 8b53f2ea7b8b,0.21755694 0.21324050 0.20005715 0.19912894 0.19817065
1c41ea88f94c2c.jpg,3f483882f6a0,0.6736078858375549,6c72e287a822,0.47120192646980286,0.20240595936775208,0.324167,0.2,FALSE,3f483882f6a0,3f483882f6a0 6c72e287a822 97932949a62b 938b7e931166 18efa8d0b472,0.67360789 0.47120193 0.44569433 0.37247041 0.31758446
1c430d042786bf.jpg,dba7814e290b,0.5255290269851685,7bdf83ff6076,0.3736913204193115,0.15183770656585693,0.324167,0.2,FALSE,dba7814e290b,dba7814e290b 7bdf83ff6076 026a914b45b9 e7088075f6f0 3028ee318e75,0.52552903 0.37369132 0.31821841 0.31221399 0.31052250
1c441ffaa014aa.jpg,6c029f1dc33f,0.49606895446777344,99591df6b695,0.46968913078308105,0.026379823684692383,0.324167,0.2,FALSE,6c029f1dc33f,6c029f1dc33f 99591df6b695 44bd3fec6ad6 a52e4ad2dbb3 7ab891ff314d,0.49606895 0.46968913 0.44227824 0.41520834 0.39945668
1c44ba3185addb.jpg,af6b74386f46,0.4597707688808441,ad94b27d7244,0.35351306200027466,0.10625770688056946,0.324167,0.2,FALSE,af6b74386f46,af6b74386f46 ad94b27d7244 6d408c0e31ea d220498fc3b7 ae35300245c5,0.45977077 0.35351306 0.31220144 0.28441140 0.27673399
1c4535892aeecb.jpg,89c6b2383a27,0.7183435559272766,4d88da9ce4c8,0.37050142884254456,0.34784212708473206,0.324167,0.2,FALSE,89c6b2383a27,89c6b2383a27 4d88da9ce4c8 a6074e47a3d0 21bae971ddda b1cbabccefbc,0.71834356 0.37050143 0.32658151 0.31802541 0.31543970
1c49f746949c13.jpg,19c2bfaa0819,0.2923887372016907,08fa3d2d1961,0.2821531891822815,0.010235548,0.324167,0.2,TRUE,,19c2bfaa0819 08fa3d2d1961 addd98f01ff7 267bb4e56618 b0ad1b119e54,0.29238874 0.28215319 0.26790160 0.25607869 0.23845844
1c4a3dd353613d.jpg,02947a94c3fc,0.7688961625099182,445270d9ad52,0.43624377250671387,0.33265239000320435,0.324167,0.2,FALSE,02947a94c3fc,02947a94c3fc 445270d9ad52 bc1eb2241633 8b712d2a5313 b61c15e89c3c,0.76889616 0.43624377 0.43593422 0.42685020 0.40997720
1c4c1b440e1a31.jpg,80d282ac5d45,0.63488239,ac48977c0215,0.40602511167526245,0.22885727882385254,0.324167,0.2,FALSE,80d282ac5d45,80d282ac5d45 ac48977c0215 20312a4e3881 541203120577 17ae98f695f2,0.63488239 0.40602511 0.36691487 0.34323639 0.34027445
1c4ec5e0c9ef5e.jpg,4b9bc905af99,0.8055660128593445,2280b5fcc6c2,0.4375569820404053,0.3680090308189392,0.324167,0.2,FALSE,4b9bc905af99,4b9bc905af99 2280b5fcc6c2 e527fa08772c b602f1224dee 2c6dd2efff3b,0.80556601 0.43755698 0.39813709 0.38934010 0.38600832
1c51d590963af7.jpg,cb0fed574200,0.5639656782150269,c5effb3daaaf,0.44653552770614624,0.11743015050888062,0.324167,0.2,FALSE,cb0fed574200,cb0fed574200 c5effb3daaaf c10d1e50cfb6 dbc18c7c5856 3824d2933b55,0.56396568 0.44653553 0.36344233 0.28606173 0.28121978
1c5287679be152.jpg,6b58573a9ad4,0.4338243305683136,daf4b9c5da51,0.3711639940738678,0.062660336,0.324167,0.2,FALSE,6b58573a9ad4,6b58573a9ad4 daf4b9c5da51 82eecdb2c3eb 27249eecf54e 4365d76e18ef,0.43382433 0.37116399 0.29754606 0.26952493 0.24279970
1c53293fd3fea1.jpg,db37a7026caf,0.6676709651947021,10f801d47fa5,0.28934016823768616,0.378330797,0.324167,0.2,FALSE,db37a7026caf,db37a7026caf 10f801d47fa5 3ebe73f59643 eb0b97027ff4 895ab3295310,0.66767097 0.28934017 0.28124925 0.27978665 0.25674593
1c5781167f8430.jpg,3c82f5f59758,0.3108600080013275,b59be0fbad97,0.2629399597644806,0.047920048236846924,0.324167,0.2,TRUE,,3c82f5f59758 b59be0fbad97 c23a40145f0b 2bd7e6ec155e 61b2e933ade6,0.31086001 0.26293996 0.26060733 0.24934816 0.23119007
1c598b842c4eb9.jpg,abbeba14a290,0.8031822443008423,22df13dec9ef,0.49473342299461365,0.30844882130622864,0.324167,0.2,FALSE,abbeba14a290,abbeba14a290 22df13dec9ef aa169045adea acf0bc797296 d2ee2bf61ef1,0.80318224 0.49473342 0.45633051 0.38354748 0.37770993
1c5b3a155c854c.jpg,b59be0fbad97,0.3996010422706604,c23a40145f0b,0.3143036365509033,0.085297406,0.324167,0.2,FALSE,b59be0fbad97,b59be0fbad97 c23a40145f0b a38f602c847e 57d66d112b7e 3c82f5f59758,0.39960104 0.31430364 0.25253367 0.23386109 0.22101285
1c5bced4d28e48.jpg,0c782ed6e0d6,0.18171150982379913,07cd73b0ab7f,0.17776787281036377,0.003943637,0.324167,0.2,TRUE,,0c782ed6e0d6 07cd73b0ab7f 05b10b536cf0 d1ba1b0484f8 00d8e3aeb5e2,0.18171151 0.17776787 0.17008749 0.14580719 0.14207423
1c5c28c0b1cbcc.jpg,b584e959b907,0.7100476026535034,96bf811602f4,0.25242510437965393,0.4576224982738495,0.324167,0.2,FALSE,b584e959b907,b584e959b907 96bf811602f4 7661d208bc83 c7595fb3f65d 469dcda341c4,0.71004760 0.25242510 0.20364107 0.20316444 0.20118357
1c5c3bf2f84e65.jpg,348f0fca7d1b,0.654985785,fbc05967e28f,0.48178979754447937,0.1731959879398346,0.324167,0.2,FALSE,348f0fca7d1b,348f0fca7d1b fbc05967e28f f053d139a5a1 fc0f7c162cc0 c6005960433d,0.65498579 0.48178980 0.35615510 0.34621048 0.34516552
1c5c7c6eb4d5ea.jpg,bf193230633c,0.43680301308631897,65f870f7f6cb,0.37203142046928406,0.064771593,0.324167,0.2,FALSE,bf193230633c,bf193230633c 65f870f7f6cb ba9313466395 9b9d0e198977 27368d5f8c18,0.43680301 0.37203142 0.30207363 0.28041363 0.25856867
1c5d137d8fb3cb.jpg,8b6ecdf9dee4,0.7856745719909668,60008f293a2b,0.44100368,0.3446708917617798,0.324167,0.2,FALSE,8b6ecdf9dee4,8b6ecdf9dee4 60008f293a2b bf412253bbc2 55419ffd0ad0 19c2bfaa0819,0.78567457 0.44100368 0.39442283 0.37695605 0.32614642
1c5fa54b0f929f.jpg,d2db32a47bf4,0.35135287046432495,24af2c649c13,0.24139858782291412,0.10995428264141083,0.324167,0.2,FALSE,d2db32a47bf4,d2db32a47bf4 24af2c649c13 d1b2067de4bb 030c45f3de15 b058dc7722de,0.35135287 0.24139859 0.21598867 0.20208168 0.19106154
1c5fca809485aa.jpg,348f0fca7d1b,0.6296669244766235,a8c9dfb8ac6f,0.4284328520298004,0.20123407244682312,0.324167,0.2,FALSE,348f0fca7d1b,348f0fca7d1b a8c9dfb8ac6f fc0f7c162cc0 d4eb2e0f32f9 fbc05967e28f,0.62966692 0.42843285 0.40927228 0.39521855 0.38324863
1c63845acf060d.jpg,14d9b3310270,0.39768168330192566,b71445e27d6f,0.2655675411224365,0.13211414217948914,0.324167,0.2,FALSE,14d9b3310270,14d9b3310270 b71445e27d6f c93996835aa8 1a20c92ffe68 d36d5a07500f,0.39768168 0.26556754 0.24675120 0.24126771 0.23735917
1c6b503ccc15e3.jpg,ec02916e94e4,0.7527807950973511,b9e8d2c4547d,0.2690380811691284,0.48374271392822266,0.324167,0.2,FALSE,ec02916e94e4,ec02916e94e4 b9e8d2c4547d e5c22090279f baeddda37ca3 8ceb9d3b3d05,0.75278080 0.26903808 0.23104642 0.23060913 0.21479526
1c6d52edb54cc8.jpg,b355b379e5a7,0.4415220022201538,eedb155eb60f,0.3143351674079895,0.1271868348121643,0.324167,0.2,FALSE,b355b379e5a7,b355b379e5a7 eedb155eb60f a1b2fb8849e9 83d4a6b00a36 dba4e482f0ad,0.44152200 0.31433517 0.29289562 0.27063224 0.26949593
1c6d99c0f88b91.jpg,3d22cc8b1d57,0.2528236210346222,2f2e8ad67cc9,0.24520231783390045,0.007621303,0.324167,0.2,TRUE,,3d22cc8b1d57 2f2e8ad67cc9 eb2517e18fb8 bbeac4b2964e c5820af9e447,0.25282362 0.24520232 0.22815600 0.22558756 0.22151197
1c70f3ff2f7e68.jpg,322e5087397e,0.5560741424560547,7615df9b6965,0.4507561922073364,0.10531795024871826,0.324167,0.2,FALSE,322e5087397e,322e5087397e 7615df9b6965 3f0a07c5a4ad fb546664fb09 99ceebd59da8,0.55607414 0.45075619 0.32070881 0.32064354 0.31084296
1c724d3a1f99be.jpg,71a37a272638,0.28703686594963074,db80f6c7d9c4,0.28233978152275085,0.004697084,0.324167,0.2,TRUE,,71a37a272638 db80f6c7d9c4 64993921dc64 3f60b9e7c0b3 f1e6c5118903,0.28703687 0.28233978 0.22946447 0.22594805 0.22157243
1c790ba81399df.jpg,49f9246ea28b,0.4256153404712677,35f898e6595e,0.25109726190567017,0.17451807856559753,0.324167,0.2,FALSE,49f9246ea28b,49f9246ea28b 35f898e6595e fa7cd80276aa ae4343270756 df3f7bcd2d6c,0.42561534 0.25109726 0.20870617 0.20587687 0.20354930
1c793bfa78e6c6.jpg,61d96249f4b7,0.4064550995826721,02bed20803c5,0.34382614493370056,0.062628955,0.324167,0.2,FALSE,61d96249f4b7,61d96249f4b7 02bed20803c5 b267030bf51d e94b32e1e011 f47bbaf8393d,0.40645510 0.34382614 0.33578664 0.31183559 0.29060954
